Shipping times,Shipping costs,Transportation modes,Routes,Order quantities,Production volumes,Manufacturing costs,Supplier name,damage_risk
2,7.952833575196561,1,1,84,961,46.515467466110124,1,1
7,9.1415579740864,1,1,98,583,91.76818629114692,2,1
6,7.501603501172926,1,1,98,584,73.47328837642425,2,1
9,7.909299076552232,1,1,97,586,85.74479012789651,2,1
6,7.894442345699059,1,1,97,583,91.30196280260954,2,1
6,8.201829454542775,1,1,97,587,88.6287670790895,2,1
6,8.441247502468858,1,1,95,585,82.51953523846952,2,1
8,7.658545758339234,1,1,96,583,90.05656557722828,2,1
6,7.769522426564829,1,1,98,585,72.99677228381294,2,1
6,7.35982911638829,1,1,95,587,82.69428703025034,2,1
8,7.169843495340446,1,1,95,585,89.43542519036342,2,1
9,6.274162941952935,1,1,98,587,91.62119550500961,2,1
7,7.770004790014169,1,1,96,585,81.54443358410042,2,1
7,5.430059013948231,1,1,95,586,101.83451799740618,2,1
9,6.566014253233039,1,1,97,584,88.08600971959058,2,1
5,7.503636725483869,1,1,94,586,83.59072241337365,2,1
9,7.5521966564678085,1,1,96,584,83.86578875143509,2,1
9,7.54672936360317,1,1,96,586,84.79627417764857,2,1
7,7.6880317388022315,1,1,96,586,89.311987273299,2,1
7,8.878618649973642,1,1,94,587,79.7284544082025,2,1
6,6.439148358970227,1,1,95,585,94.50122451318786,2,1
6,7.097545866732258,1,1,98,585,93.43550926002352,2,1
9,8.116415706264778,1,1,97,584,77.46375720960941,2,1
7,7.019817458142663,1,1,96,584,82.59224501638273,2,1
8,8.411974033909654,1,1,94,586,82.88335921339225,2,1
8,8.67232622028924,1,1,97,584,95.46738099323308,2,1
9,7.038873547548552,1,1,96,583,101.64963602774682,2,1
6,8.78545106103887,1,1,97,585,90.95739322796277,2,1
5,6.796209892462436,1,1,98,586,84.77400957786907,2,1
8,8.203213815124528,1,1,96,585,84.51090237414532,2,1
9,7.695511538187849,1,1,97,586,90.83970515970033,2,1
6,8.363151176966122,1,1,95,583,80.31939005432861,2,1
7,8.410931455281764,1,1,98,587,89.56268438700643,2,1
5,7.5438847545322885,1,1,96,584,88.56118074012035,2,1
6,8.81586998147903,1,1,97,587,84.02512990523005,2,1
8,7.7514031584462755,1,1,98,584,91.59030786736376,2,1
7,7.207136087234504,1,1,94,583,86.68394959443053,2,1
9,6.5787054996404954,1,1,98,585,89.53335867581623,2,1
8,6.680655551875343,1,1,97,586,91.8014363593078,2,1
6,9.185340551149627,1,1,97,585,73.33777959627609,2,1
5,6.845635156036583,1,1,84,209,40.00419773661879,3,1
8,7.5429255228245315,1,1,87,209,37.654879503906784,3,1
6,9.458161543638528,1,1,85,209,37.98368132581824,3,1
9,7.106541173014453,1,1,86,208,36.99480367110992,3,1
6,7.838183429814536,1,1,84,208,37.80457423118476,3,1
6,7.717422490389607,1,1,84,207,43.14849365706793,3,1
7,9.028706433187994,1,1,87,207,36.82214320780192,3,1
8,6.9251009084977095,1,1,87,208,40.40996088742926,3,1
9,7.792414671848426,1,1,86,206,39.818503206906996,3,1
5,6.655209473770188,1,1,85,208,34.485419250685666,3,1
9,6.794833373392052,1,1,86,208,39.9783272004204,3,1
7,7.64223632013272,1,1,87,207,33.07057339411774,3,1
6,7.490788501027796,1,1,85,207,41.48294093481447,3,1
9,7.5284937381058645,1,1,83,209,40.93092833358527,3,1
8,6.313873816099505,1,1,87,208,34.792117516003096,3,1
6,8.314446096385321,1,1,86,209,38.082388507615626,3,1
7,7.195043033923091,1,1,85,205,40.47731238619839,3,1
5,6.037972113061112,1,1,85,209,40.50276445518167,3,1
8,6.516230650800082,1,1,85,208,39.58274788886713,3,1
9,7.981498552782686,1,1,85,208,40.33379314295708,3,1
6,7.026494787720881,1,1,83,209,38.03748436403987,3,1
5,6.107756890055649,1,1,85,206,42.71259637161384,3,1
7,8.776680014968328,1,1,87,209,37.69516656497441,3,1
8,7.399938288915912,1,1,86,208,46.44920634368251,3,1
8,6.800399157849078,1,1,87,209,40.36676000743095,3,1
9,6.474764505374069,1,1,83,208,39.0824496651759,3,1
5,7.216224158929439,1,1,83,209,34.89989456778578,3,1
8,8.86728446811493,1,1,87,205,36.84192520579497,3,1
7,7.786851811492138,1,1,83,205,41.82089551402037,3,1
9,8.038867766527634,1,1,86,209,37.93779083325437,3,1
8,6.410838789092804,1,1,87,209,40.16561680366096,3,1
8,8.711807553782085,1,1,85,208,36.6277330542779,3,1
5,7.780910110778468,1,1,84,207,38.8027067073335,3,1
8,6.9542701871733215,1,1,84,209,41.00628147027327,3,1
7,5.842088120406078,1,1,84,206,39.641577150595865,3,1
7,6.733376338046275,1,1,84,205,40.56963223728501,3,1
8,7.703314579999973,1,1,84,207,41.49420009666808,3,1
6,6.506666410360889,1,1,87,206,37.55455922649042,3,1
6,7.508101636159607,1,1,87,208,44.542913431092,3,1
7,8.548331178364668,1,1,87,209,44.24014414906014,3,1
9,4.501603131684956,1,1,11,672,59.67369424635207,1,1
9,4.897456608974578,1,1,12,671,62.7880144845346,1,1
10,4.422469334778349,1,1,11,673,57.25565691686317,1,1
6,4.394329249262935,1,1,11,673,68.52807746444232,1,1
7,4.673796309285362,1,1,9,672,61.53599610309508,1,1
6,5.367107926784157,1,1,12,671,60.895161437175844,1,1
9,3.8647183262435263,1,1,10,673,64.60615640062184,1,1
10,4.35731305948955,1,1,10,673,69.32396831764368,1,1
9,4.539200147636879,1,1,11,670,67.56369794999593,1,1
10,3.9611877883027145,1,1,8,673,58.871806024634864,1,1
9,4.60832571698802,1,1,11,670,62.222276546407834,1,1
10,4.600739901762097,1,1,12,670,70.58850263296628,1,1
6,5.055121889216288,1,1,8,670,70.63518871332259,1,1
9,4.302361338106629,1,1,12,673,63.77298987759155,1,1
8,4.760959686983123,1,1,8,669,63.49460300585064,1,1
6,3.856708420096365,1,1,12,673,67.31015064674675,1,1
8,4.679583456819085,1,1,11,670,60.393553751689,1,1
6,4.9079994631994115,1,1,12,669,61.17287159306612,1,1
9,4.297870049235887,1,1,11,673,62.00992424993797,1,1
7,5.010582390603223,1,1,8,669,68.5628315528383,1,1
10,5.143416253819286,1,1,10,670,63.41826024421895,1,1
10,4.45278125952603,1,1,10,671,69.01295275675305,1,1
8,4.527995749583355,1,1,8,669,67.32028228550251,1,1
7,4.901416624503222,1,1,9,669,68.84237622981753,1,1
7,4.304231095502183,1,1,11,673,66.08151435720042,1,1
8,4.971488929453302,1,1,8,670,69.01747650149122,1,1
8,4.515958298816517,1,1,12,671,62.89641746720829,1,1
9,4.032727479875149,1,1,9,672,63.147211987485356,1,1
8,4.693217157891552,1,1,9,670,61.29963654665028,1,1
6,5.192701609332341,1,1,10,669,62.94610454008187,1,1
10,3.88124275806848,1,1,11,669,70.9200487369752,1,1
10,5.6590360882394135,1,1,11,671,64.78335520174392,1,1
10,4.353676185805706,1,1,11,670,60.329086001528886,1,1
9,4.946579592022044,1,1,12,669,55.29640223200586,1,1
9,4.453584604655828,1,1,12,672,60.580093447317786,1,1
7,4.358777564516532,1,1,11,669,57.06013607003513,1,1
10,4.278775153785071,1,1,12,672,58.731346244695,1,1
7,4.534187938364219,1,1,11,672,54.31314529690088,1,1
9,4.393591214009354,1,1,11,671,57.49836401199817,1,1
8,5.163980322845109,1,1,12,673,64.00203521044902,1,1
2,6.3498985625465005,0,0,68,824,35.235275041427904,3,1
0,7.440126662622791,0,0,67,822,30.76466662668073,3,1
1,6.983149566572862,0,0,68,822,34.75780084147942,3,1
3,7.559104096816654,0,0,68,826,36.42550032425278,3,1
0,5.596687914998046,0,0,66,823,31.154448966168932,3,1
0,6.046907082627694,0,0,64,825,29.40232873192235,3,1
0,6.934805728894383,0,0,64,822,34.68763141768711,3,1
3,6.341764967547163,0,0,64,825,34.91109197273469,3,1
1,7.400373448900527,0,0,68,824,34.21079372739951,3,1
1,6.645411149266571,0,0,67,825,34.67989709263162,3,1
0,7.488583217148203,0,0,65,825,36.125085656829306,3,1
2,7.438769656922713,0,0,65,822,30.312096610076996,3,1
2,6.618824897617074,0,0,65,823,34.898282135352005,3,1
3,7.545359788416174,0,0,65,825,33.695707810766685,3,1
0,7.379926334751859,0,0,64,822,36.446615048418664,3,1
0,6.7734155808649605,0,0,64,825,33.3310589240721,3,1
1,7.294176391640595,0,0,64,823,37.67180864405378,3,1
0,6.7911311840627935,0,0,68,825,38.29152345229977,3,1
3,7.432116744077993,0,0,66,826,34.507635964068186,3,1
1,7.413018976567833,0,0,64,826,40.35704746340422,3,1
0,7.053371841866257,0,0,68,823,40.09331088108359,3,1
0,6.217221381030737,0,0,64,823,33.40451780373283,3,1
0,8.550705742485167,0,0,67,823,30.371215866456954,3,1
3,8.74147073327739,0,0,68,825,36.42361002437289,3,1
0,7.352353136779013,0,0,64,825,36.89077786081885,3,1
0,7.612596729151041,0,0,66,826,39.821792810197714,3,1
0,7.105450574170161,0,0,64,822,36.480584279351405,3,1
2,6.872507012676772,0,0,67,826,36.27361770715675,3,1
2,8.240936710743382,0,0,64,823,29.23168619865565,3,1
1,6.7528543808550126,0,0,65,822,36.03070502529122,3,1
3,6.919444334448626,0,0,66,823,31.81438980754912,3,1
1,7.539035752247268,0,0,66,826,33.39905016062347,3,1
2,6.423348189242725,0,0,66,826,33.36087720239064,3,1
2,7.078690793810513,0,0,66,822,36.68676245005347,3,1
2,6.709330776015633,0,0,65,822,40.910314890751536,3,1
0,7.235124077554895,0,0,64,823,38.08476899963918,3,1
0,7.7668296010912234,0,0,66,826,36.56030380850719,3,1
3,6.876347407033603,0,0,64,824,36.190426498079454,3,1
3,6.0375376844876465,0,0,64,822,38.61015750101335,3,1
0,6.471717454530638,0,0,67,826,34.5596671647216,3,1
7,6.562124992797416,1,1,73,907,61.69144920678258,1,1
11,7.978667022042074,1,1,72,910,67.10806631279688,1,1
11,6.5816960713432895,1,1,71,906,59.22274465273433,1,1
7,6.272894703843569,1,1,73,909,70.84309513186372,1,1
10,7.478044906299117,1,1,72,909,65.15730547090406,1,1
7,5.62113423022405,1,1,73,908,58.59231981198858,1,1
7,7.453326335129127,1,1,74,910,60.202029001418715,1,1
9,6.9428084542244894,1,1,71,910,62.97136598802962,1,1
8,7.004016186463832,1,1,74,907,56.48889499639393,1,1
8,6.974528140260578,1,1,74,908,60.25498539112221,1,1
7,7.468974943267834,1,1,73,908,57.34471610710224,1,1
11,8.04402725588809,1,1,71,907,61.86393310177067,1,1
7,6.152772947998609,1,1,72,908,53.71195668429521,1,1
10,6.1074149776145354,1,1,70,910,52.43463904022283,1,1
10,6.870910282607928,1,1,72,910,63.89375020609439,1,1
10,6.46325229282985,1,1,74,907,57.504075614766116,1,1
11,6.540359834464245,1,1,73,909,62.470702660613696,1,1
11,5.910873676743295,1,1,72,909,66.7833571673892,1,1
10,6.08560751881045,1,1,71,909,64.12735496848957,1,1
10,7.719905903726389,1,1,70,907,61.045371364014436,1,1
7,5.914430884927508,1,1,71,909,58.410312648856376,1,1
8,7.049340264372876,1,1,74,907,62.458920060128605,1,1
8,7.162943339392524,1,1,71,906,65.45235623640178,1,1
11,7.394415320703586,1,1,73,908,51.64573007683607,1,1
9,6.72548890844277,1,1,74,908,57.65853648408359,1,1
9,6.874500145006736,1,1,70,907,59.952219807287726,1,1
11,5.916246562802678,1,1,72,906,55.44720086730463,1,1
8,5.5874434687841825,1,1,74,909,66.49345440083414,1,1
10,7.204327546964737,1,1,71,910,57.91883023271575,1,1
8,7.802565264653757,1,1,71,908,56.87887059016674,1,1
7,6.878832352346758,1,1,72,909,59.9446332771673,1,1
10,7.150121681950841,1,1,73,908,50.97334073386188,1,1
8,6.887727418258605,1,1,73,908,50.997478423100915,1,1
10,6.462119429402754,1,1,71,906,70.78367501796995,1,1
10,8.265366046891762,1,1,73,908,58.43105544910254,1,1
8,7.735445293694015,1,1,72,908,58.196171318035766,1,1
8,6.253462106794035,1,1,73,909,57.97157635769678,1,1
11,7.801209966117045,1,1,74,909,61.37456561116072,1,1
11,7.028666393124226,1,1,72,907,58.386553981718876,1,1
7,6.8707154313658565,1,1,70,910,63.291409526295986,1,1
7,7.792123761068612,1,1,73,908,64.12177022075763,1,1
7,9.86991466459312,0,0,28,451,63.25433478659461,3,1
10,7.48871563233709,0,0,26,449,58.196264806130976,3,1
11,7.304331263496947,0,0,27,452,56.937775545659164,3,1
9,8.141925682756964,0,0,27,451,57.060794453999605,3,1
11,8.198995782794167,0,0,24,448,54.565630999283606,3,1
8,8.040664436575229,0,0,25,449,44.18897491311889,3,1
10,10.040327131818628,0,0,27,451,59.782429456414725,3,1
8,8.594506243543035,0,0,28,449,66.06028266510727,3,1
8,7.7065688720972565,0,0,25,450,63.33123294048172,3,1
7,7.547450110773823,0,0,28,449,55.22286319362342,3,1
8,6.9328600604879655,0,0,25,451,58.48874355052376,3,1
7,9.291825438237376,0,0,24,448,53.1838274177901,3,1
10,8.57746096308497,0,0,25,449,51.30271564133906,3,1
8,10.672893306848696,0,0,24,451,54.33545789224166,3,1
7,9.945366051220189,0,0,25,452,62.32405774325345,3,1
7,9.0425880001536,0,0,24,450,64.73880675653852,3,1
11,9.007253926360416,0,0,26,450,58.12426888183311,3,1
8,7.703327680442534,0,0,24,448,64.33412929411126,3,1
7,9.84978307408836,0,0,28,452,59.415611156213934,3,1
9,8.564813125551256,0,0,24,449,62.23885272664492,3,1
7,8.92674565829383,0,0,28,451,53.902584816049895,3,1
10,8.489929672719425,0,0,25,448,58.37538314159715,3,1
10,7.197717241860275,0,0,27,451,60.74143462225071,3,1
11,9.600307204706741,0,0,26,451,57.36639331069742,3,1
8,10.493525974559075,0,0,28,448,53.639092705171905,3,1
10,8.866268295893743,0,0,27,452,62.074723099068095,3,1
11,9.064114181292716,0,0,28,449,56.49598436364531,3,1
9,8.81914859948617,0,0,26,450,56.759279034352474,3,1
7,9.519225826369377,0,0,27,452,61.17824225950421,3,1
9,9.383692755093493,0,0,25,449,53.8351486815921,3,1
7,9.302986893505958,0,0,24,449,47.88947043698781,3,1
9,9.62164649869996,0,0,26,452,60.615367428465035,3,1
9,9.732127805437628,0,0,27,449,62.64451542627074,3,1
10,7.631112750881748,0,0,28,448,64.14968718983134,3,1
9,7.9271695431654,0,0,27,451,55.847414022311995,3,1
11,7.900024189962024,0,0,24,448,61.94759638833113,3,1
7,10.032797497944731,0,0,24,451,64.08681483935061,3,1
7,8.391138896467767,0,0,26,451,59.51649223686262,3,1
11,8.96340274029671,0,0,28,452,59.175862439169286,3,1
9,9.516139381462777,0,0,26,451,65.54103813091979,3,1
8,8.035757962583903,0,0,27,452,54.65533202388209,3,1
4,4.9717186287473565,2,0,30,646,17.29539449827816,2,1
4,5.0806004146208,2,0,32,647,19.481308398772672,2,1
2,5.8327802990931845,2,0,30,646,17.717972776385395,2,1
2,5.3386387925681635,2,0,33,647,18.32126990988577,2,1
2,6.8850458812504405,2,0,30,648,19.9868641311404,2,1
2,5.5336057531163485,2,0,32,649,18.191964228000238,2,1
3,5.601554800840074,2,0,31,649,18.327781671328694,2,1
4,5.127514727546089,2,0,34,646,16.782419052915344,2,1
5,6.300172164013769,2,0,31,649,17.77509420036243,2,1
1,5.041808993040785,2,0,34,648,19.086829277534832,2,1
3,4.390888965567861,2,0,34,646,16.10806155378976,2,1
2,4.81423619233475,2,0,34,646,17.000613015685865,2,1
2,4.459550954379555,2,0,33,647,18.62449027493492,2,1
2,5.115045948128858,2,0,32,650,17.958276100835633,2,1
4,4.9040720199782655,2,0,34,646,16.927824837225266,2,1
3,4.867945951233924,2,0,33,647,17.129748788295203,2,1
1,5.8891611940766335,2,0,32,646,16.11528023807044,2,1
2,5.500810669892994,2,0,31,647,17.664157291334394,2,1
1,4.976845917237471,2,0,31,646,18.741026824983873,2,1
3,4.513147836321514,2,0,34,649,13.153929596853667,2,1
3,5.069338144604712,2,0,32,647,17.818364926275436,2,1
5,5.892226755689299,2,0,31,650,15.444214889053855,2,1
3,6.218471280210981,2,0,30,650,16.38426060347605,2,1
5,5.7681885444686305,2,0,30,646,19.373179821386334,2,1
3,4.524143123812547,2,0,33,646,15.043375756417166,2,1
2,4.782344420448728,2,0,30,646,17.745273838589792,2,1
3,5.950843151291883,2,0,32,649,16.22135129266915,2,1
1,4.921021224692103,2,0,32,648,15.915712925087577,2,1
1,5.059828593500304,2,0,31,650,19.224853979919494,2,1
3,5.733094951851286,2,0,32,650,18.971868037583505,2,1
5,5.139116643086435,2,0,33,647,18.35127001894168,2,1
5,6.044060510988866,2,0,31,646,16.586720577481827,2,1
2,5.229884340413345,2,0,30,649,16.663790667201912,2,1
5,4.765007968327813,2,0,34,649,18.523994265365875,2,1
1,5.228053505741419,2,0,32,650,17.639997348803814,2,1
3,5.106930792164829,2,0,33,649,17.454833568129438,2,1
5,5.587767258742574,2,0,31,646,17.3907469535387,2,1
3,5.32430289196561,2,0,32,649,15.857017139899462,2,1
2,5.033563069788674,2,0,32,647,20.186090336143195,2,1
1,4.798627526664742,2,0,33,646,16.10136080750297,2,1
3,4.68691465618252,2,0,33,649,18.356567486626638,2,1
11,7.580024746727247,2,0,2,534,65.98389421456606,3,1
11,8.956486612508801,2,0,2,537,55.50150848343179,3,1
7,9.776075753673155,2,0,2,533,65.22926701026962,3,1
10,8.589006864231798,2,0,4,534,70.53156841394247,3,1
9,7.767358276161409,2,0,5,534,59.12789475903522,3,1
9,8.955385295808613,2,0,3,534,62.367011998232904,3,1
10,8.56687589718772,2,0,3,534,58.16636917694416,3,1
9,8.648116331455517,2,0,6,536,56.995917682358495,3,1
8,7.309520506167121,2,0,5,536,71.23478904292615,3,1
9,8.80625064399254,2,0,2,537,67.94703869890132,3,1
10,7.169959993105388,2,0,2,534,59.80780454293342,3,1
11,7.8957540842833,2,0,3,535,68.54488381803884,3,1
9,8.381510176020964,2,0,3,535,63.86112413574044,3,1
10,7.444211274764002,2,0,2,536,60.411212685511686,3,1
8,8.355856726759114,2,0,6,537,68.8850693855475,3,1
10,8.352475344582537,2,0,5,533,64.86691050251282,3,1
10,8.065304408041518,2,0,4,534,62.170634141673496,3,1
9,8.004968306117908,2,0,6,534,70.45114542510007,3,1
9,7.692310660122561,2,0,5,535,67.21140188939744,3,1
8,8.887517996235148,2,0,2,533,68.42942742291876,3,1
8,5.576310172728079,2,0,6,534,68.5995126104342,3,1
7,8.891267365879049,2,0,4,536,68.74227342534905,3,1
11,8.608797952568493,2,0,6,533,69.43759889624883,3,1
8,7.567620383457933,2,0,3,533,65.0908566740202,3,1
7,6.9098707325063495,2,0,4,537,69.19938026613357,3,1
9,7.845840626881226,2,0,4,533,61.71249983340335,3,1
11,8.088675524377413,2,0,2,537,64.13690661069359,3,1
7,8.347011512526668,2,0,2,537,60.384550834944164,3,1
9,7.614467392778681,2,0,4,533,66.93035879691219,3,1
11,7.4854837979734645,2,0,6,535,63.12364368432676,3,1
9,7.368634770467395,2,0,6,537,69.00090637920451,3,1
7,6.777874725340016,2,0,3,536,75.99993439433243,3,1
8,8.01045234038447,2,0,3,533,65.11330163223208,3,1
7,8.336996011099952,2,0,5,533,65.75027195999624,3,1
8,10.0195665416298,2,0,6,537,63.229668334776996,3,1
11,8.467218691247744,2,0,2,535,64.82152890797887,3,1
8,7.177168011674609,2,0,5,537,69.14168371538105,3,1
9,6.04966254076842,2,0,4,535,66.32296153674554,3,1
8,5.668849103794556,2,0,6,536,66.69386586646652,3,1
10,7.726247609930387,2,0,6,536,66.4975137332886,3,1
9,1.3339776275478548,1,0,29,580,5.169724946810998,4,1
7,1.6506469405602129,1,0,25,580,5.486086585553818,4,1
7,1.4020196878473834,1,0,26,579,6.081240735738561,4,1
5,1.2181760490611955,1,0,27,582,5.6552113034665235,4,1
9,1.019756982463338,1,0,29,579,5.937868279934975,4,1
7,1.7322635593833744,1,0,25,579,5.458010724580345,4,1
5,1.3452566154428178,1,0,27,583,5.211418532319279,4,1
5,1.410200720772292,1,0,28,583,5.621626610326429,4,1
7,1.3755108992291947,1,0,26,583,5.030613721763204,4,1
5,1.2821421649384832,1,0,28,579,4.753914921609482,4,1
5,1.4074990681978021,1,0,26,579,5.399061299959804,4,1
8,1.700423889284154,1,0,25,583,5.860358105836491,4,1
9,1.6278479674234922,1,0,27,582,5.85157300686293,4,1
8,1.5543289989520663,1,0,25,581,5.172716822936546,4,1
7,1.3666265223037832,1,0,28,579,6.109457960081893,4,1
9,1.1951402563572038,1,0,27,579,6.3314674458596425,4,1
5,1.0686973899667205,1,0,25,579,5.5493319778202865,4,1
5,1.343398644922123,1,0,26,580,6.775356322564932,4,1
9,1.5336933550188618,1,0,29,579,6.049504996349742,4,1
6,1.5758571585544598,1,0,27,583,5.192736660784935,4,1
5,1.3926110487311407,1,0,27,581,5.938256330294608,4,1
8,1.5112806990550773,1,0,25,582,4.869291470010671,4,1
6,1.447250272873804,1,0,27,581,5.134023900929789,4,1
5,1.1936108376263246,1,0,25,581,5.183265931887997,4,1
6,1.2683985673044647,1,0,25,582,5.7921644676313155,4,1
8,1.3746796070115501,1,0,28,580,5.750333434263153,4,1
7,1.5111275757350708,1,0,26,582,6.298037365248794,4,1
7,1.2464479905821089,1,0,27,583,5.536892049482618,4,1
8,1.4716458847268652,1,0,28,582,6.124384990509087,4,1
5,1.3195379199650172,1,0,28,583,6.494156768262075,4,1
9,1.2669513736825395,1,0,28,583,5.935564401935286,4,1
9,1.146531197138955,1,0,29,582,5.418179448960796,4,1
9,1.094367217092081,1,0,26,582,5.590513804273612,4,1
8,1.4708468621540585,1,0,26,579,5.7501961734651825,4,1
7,1.4495133949817494,1,0,26,579,4.2074031193137476,4,1
5,1.5902907348185462,1,0,28,580,6.036348924480544,4,1
6,1.3925145046062353,1,0,27,583,5.764585508058235,4,1
5,1.1898965375225206,1,0,27,580,5.745887011214654,4,1
8,1.6446083935461746,1,0,25,580,5.5609591748800025,4,1
5,1.8568618214683483,1,0,26,581,5.560359906452745,4,1
5,1.5605331346315188,1,0,27,583,5.986998214886687,4,1
5,1.1320206325771773,1,1,61,921,41.27024984631201,1,1
8,1.2616411938876115,1,1,58,920,36.79923982143919,1,1
4,1.3855334359712628,1,1,59,922,37.778901945863,1,1
5,1.2945166111381452,1,1,57,922,41.81906131438999,1,1
6,1.315590087024083,1,1,57,921,42.99341156820281,1,1
7,1.1090251818027455,1,1,61,922,40.79513770441274,1,1
8,1.4611901933478548,1,1,58,921,39.989624891569015,1,1
6,1.0920208730977492,1,1,57,921,39.23183396257821,1,1
4,1.3549365439320413,1,1,59,921,35.815719881815774,1,1
5,1.4788979108320557,1,1,58,919,41.17732273767086,1,1
5,1.142190647982364,1,1,61,919,41.21281103959104,1,1
6,1.3200001003767319,1,1,61,923,38.67701886924778,1,1
5,1.200900031472603,1,1,60,919,33.27279491209318,1,1
5,1.2594554029127416,1,1,59,922,44.52018853654403,1,1
7,1.347155872185589,1,1,59,923,34.44332449359644,1,1
5,1.0798507579082874,1,1,58,921,32.10640903265932,1,1
8,1.4216108756613648,1,1,57,921,44.43903800633611,1,1
6,1.4473999545374512,1,1,59,922,38.66335920970264,1,1
8,1.207091353287358,1,1,59,923,40.66250323715727,1,1
