shipment_id,product_id,supplier_id,shipping_carrier,transportation_mode,route,shipping_cost,total_cost,shipping_time,shipped_at
4384ed53-032c-4fb6-b739-a54b551548f8,9027610e-4262-545f-8b15-054645126661,a76eef60-491b-4362-9aec-7f55c75403b4,Carrier B,Road,Route B,7.11,852.86,4,2026-01-24
cf3fe2b0-cc29-4263-b0da-432064ff1f7c,9027610e-4262-545f-8b15-054645126661,22adce34-ca69-4614-9e37-220ab4987b4f,Carrier B,Road,Route B,7.11,852.86,4,2026-01-24
012fed94-2db4-4f3e-85d3-89dc25f3f642,7b0848d4-fe54-591e-9947-999dd5fc5a0c,b00d45e7-1fbd-4743-b2cb-c733ee58845d,Carrier B,Road,Route B,7.01,831.35,3,2026-01-24
eeeaa843-01fb-41ca-a44f-784b647a0036,7b0848d4-fe54-591e-9947-999dd5fc5a0c,fb9de1d8-7781-426e-a963-1fc87336df20,Carrier B,Road,Route B,7.01,831.35,3,2026-01-24
2e56519f-4a72-463e-8c2c-39cffd85016e,7b0848d4-fe54-591e-9947-999dd5fc5a0c,eb5c2420-2004-4f39-a799-d8093633641f,Carrier B,Road,Route B,7.01,831.35,3,2026-01-24
6d5149f6-ca36-4269-8e67-c1cc5d2fda38,7b0848d4-fe54-591e-9947-999dd5fc5a0c,a76eef60-491b-4362-9aec-7f55c75403b4,Carrier B,Road,Route B,7.01,831.35,3,2026-01-24
949d885e-1a73-4ec2-8fec-280d71a24938,7b0848d4-fe54-591e-9947-999dd5fc5a0c,22adce34-ca69-4614-9e37-220ab4987b4f,Carrier B,Road,Route B,7.01,831.35,3,2026-01-24
55ca49f0-c78c-4dde-9083-8278d0e01239,6f19de70-c62a-5ef7-a7a3-be0dff2a6acf,b00d45e7-1fbd-4743-b2cb-c733ee58845d,Carrier B,Road,Route B,6.59,846.96,3,2026-01-24
bb4fc08c-eafb-4ecb-9581-f252ef7c3194,6f19de70-c62a-5ef7-a7a3-be0dff2a6acf,fb9de1d8-7781-426e-a963-1fc87336df20,Carrier B,Road,Route B,6.59,846.96,3,2026-01-24
53ed8dcd-e35f-4232-9b6e-49025f765521,6f19de70-c62a-5ef7-a7a3-be0dff2a6acf,eb5c2420-2004-4f39-a799-d8093633641f,Carrier B,Road,Route B,6.59,846.96,3,2026-01-24
31cad99e-8c50-416e-8f87-a884d248f582,6f19de70-c62a-5ef7-a7a3-be0dff2a6acf,a76eef60-491b-4362-9aec-7f55c75403b4,Carrier B,Road,Route B,6.59,846.96,3,2026-01-24
0e02bca3-f216-4652-b706-592a226bb595,6f19de70-c62a-5ef7-a7a3-be0dff2a6acf,22adce34-ca69-4614-9e37-220ab4987b4f,Carrier B,Road,Route B,6.59,846.96,3,2026-01-24
02b520a4-cfda-4ea7-b09a-2b7b00bf7fc5,fe748e2b-6291-5f37-abc8-87a8ff8fdd40,b00d45e7-1fbd-4743-b2cb-c733ee58845d,Carrier B,Road,Route B,7.07,856.43,6,2026-01-24
3da3ffcd-c2f0-4c44-9a3e-88a1d81f1153,fe748e2b-6291-5f37-abc8-87a8ff8fdd40,fb9de1d8-7781-426e-a963-1fc87336df20,Carrier B,Road,Route B,7.07,856.43,6,2026-01-24
3027f5e5-b5d5-4924-9aab-9e1de08805af,fe748e2b-6291-5f37-abc8-87a8ff8fdd40,eb5c2420-2004-4f39-a799-d8093633641f,Carrier B,Road,Route B,7.07,856.43,6,2026-01-24
d5c2480b-4fbb-4120-aedb-e0ce363c793a,fe748e2b-6291-5f37-abc8-87a8ff8fdd40,a76eef60-491b-4362-9aec-7f55c75403b4,Carrier B,Road,Route B,7.07,856.43,6,2026-01-24
ae99e7d2-9191-4505-8c02-3d59b2a3c1ca,fe748e2b-6291-5f37-abc8-87a8ff8fdd40,22adce34-ca69-4614-9e37-220ab4987b4f,Carrier B,Road,Route B,7.07,856.43,6,2026-01-24
4cd74cb6-0013-40f2-a4dd-561e114e4685,5bcf6ef3-b07c-5a35-bf96-82662b91ebe7,b00d45e7-1fbd-4743-b2cb-c733ee58845d,Carrier B,Road,Route B,7.76,844.19,4,2026-01-24
199dc058-9172-4576-a201-869dad8c49fc,5bcf6ef3-b07c-5a35-bf96-82662b91ebe7,fb9de1d8-7781-426e-a963-1fc87336df20,Carrier B,Road,Route B,7.76,844.19,4,2026-01-24
4b12391b-026c-496e-b51f-6425108a1573,5bcf6ef3-b07c-5a35-bf96-82662b91ebe7,eb5c2420-2004-4f39-a799-d8093633641f,Carrier B,Road,Route B,7.76,844.19,4,2026-01-24
96961c87-876c-415f-beb2-291aa81b83ce,5bcf6ef3-b07c-5a35-bf96-82662b91ebe7,a76eef60-491b-4362-9aec-7f55c75403b4,Carrier B,Road,Route B,7.76,844.19,4,2026-01-24
6781c640-b460-43d6-845a-17a254dda28a,5bcf6ef3-b07c-5a35-bf96-82662b91ebe7,22adce34-ca69-4614-9e37-220ab4987b4f,Carrier B,Road,Route B,7.76,844.19,4,2026-01-24
abceacf2-63a9-4bcd-bd07-82c419070498,2623c9d7-6a70-5c3a-bafe-2ec4af74618b,b00d45e7-1fbd-4743-b2cb-c733ee58845d,Carrier B,Road,Route B,7.9,853.07,6,2026-01-24
60ec14a4-863b-49b6-a72f-7cd68b64e55c,2623c9d7-6a70-5c3a-bafe-2ec4af74618b,fb9de1d8-7781-426e-a963-1fc87336df20,Carrier B,Road,Route B,7.9,853.07,6,2026-01-24
7da3b5e3-2e08-4cba-ad80-76eb1e9ba541,2623c9d7-6a70-5c3a-bafe-2ec4af74618b,eb5c2420-2004-4f39-a799-d8093633641f,Carrier B,Road,Route B,7.9,853.07,6,2026-01-24
2f29ec49-df90-439e-b453-0744a11c8204,2623c9d7-6a70-5c3a-bafe-2ec4af74618b,a76eef60-491b-4362-9aec-7f55c75403b4,Carrier B,Road,Route B,7.9,853.07,6,2026-01-24
941ea954-9701-4d7a-b5f3-59055d7e4554,2623c9d7-6a70-5c3a-bafe-2ec4af74618b,22adce34-ca69-4614-9e37-220ab4987b4f,Carrier B,Road,Route B,7.9,853.07,6,2026-01-24
c290edab-109f-439e-aa7d-a93737979a16,db0c89dc-544a-5afc-98a3-6e113bca2d35,b00d45e7-1fbd-4743-b2cb-c733ee58845d,Carrier B,Road,Route B,6.23,856.38,4,2026-01-24
3b479200-1c12-4173-804b-f75d421be780,db0c89dc-544a-5afc-98a3-6e113bca2d35,fb9de1d8-7781-426e-a963-1fc87336df20,Carrier B,Road,Route B,6.23,856.38,4,2026-01-24
b4ac770a-10b9-4ea5-b2cf-78e39999d019,db0c89dc-544a-5afc-98a3-6e113bca2d35,eb5c2420-2004-4f39-a799-d8093633641f,Carrier B,Road,Route B,6.23,856.38,4,2026-01-24
21d66e50-1dc9-4b2a-949c-345622349b20,db0c89dc-544a-5afc-98a3-6e113bca2d35,a76eef60-491b-4362-9aec-7f55c75403b4,Carrier B,Road,Route B,6.23,856.38,4,2026-01-24
eb62de91-60ab-4226-94e9-02ffde282f17,db0c89dc-544a-5afc-98a3-6e113bca2d35,22adce34-ca69-4614-9e37-220ab4987b4f,Carrier B,Road,Route B,6.23,856.38,4,2026-01-24
00008f68-92bf-4a78-ae7d-fbd7777e6118,571c764d-3494-590e-a92a-3d1fae982307,b00d45e7-1fbd-4743-b2cb-c733ee58845d,Carrier B,Road,Route B,4.39,849.65,5,2026-01-24
38a81b9c-ac5d-48df-8cf5-b078ccbb933d,571c764d-3494-590e-a92a-3d1fae982307,fb9de1d8-7781-426e-a963-1fc87336df20,Carrier B,Road,Route B,4.39,849.65,5,2026-01-24
90a4ac24-f8a7-4d35-8ba2-c67c53b882b4,571c764d-3494-590e-a92a-3d1fae982307,eb5c2420-2004-4f39-a799-d8093633641f,Carrier B,Road,Route B,4.39,849.65,5,2026-01-24
383fc777-741f-4a87-87d6-340c64657f98,571c764d-3494-590e-a92a-3d1fae982307,a76eef60-491b-4362-9aec-7f55c75403b4,Carrier B,Road,Route B,4.39,849.65,5,2026-01-24
98d9d1e3-d55b-4b16-9589-197f0af0db1c,571c764d-3494-590e-a92a-3d1fae982307,22adce34-ca69-4614-9e37-220ab4987b4f,Carrier B,Road,Route B,4.39,849.65,5,2026-01-24
9481895b-6082-4ebe-a3d3-7a6ae34b029d,96946f88-91c3-55aa-9ef0-59109948a175,b00d45e7-1fbd-4743-b2cb-c733ee58845d,Carrier B,Road,Route B,6.83,854.02,5,2026-01-24
a6456ef1-8069-4044-86ba-c47477316530,96946f88-91c3-55aa-9ef0-59109948a175,fb9de1d8-7781-426e-a963-1fc87336df20,Carrier B,Road,Route B,6.83,854.02,5,2026-01-24
7cc6a71f-810f-46c2-9d2d-45bc59b992d7,96946f88-91c3-55aa-9ef0-59109948a175,eb5c2420-2004-4f39-a799-d8093633641f,Carrier B,Road,Route B,6.83,854.02,5,2026-01-24
0cfb8720-5569-4eb5-9c93-5ce76ed49481,96946f88-91c3-55aa-9ef0-59109948a175,a76eef60-491b-4362-9aec-7f55c75403b4,Carrier B,Road,Route B,6.83,854.02,5,2026-01-24
aa9d4fda-6910-49f8-b7d7-c5185c510212,96946f88-91c3-55aa-9ef0-59109948a175,22adce34-ca69-4614-9e37-220ab4987b4f,Carrier B,Road,Route B,6.83,854.02,5,2026-01-24
df686617-e1a9-413b-aaaf-6f16bcc1e82f,ed25b2bb-68de-525f-adbf-e6d0bc87437c,c6984a39-aa0f-4846-8c7c-fb475b816352,Carrier B,Sea,Route C,9.6,320.48,5,2026-01-24
aaf06e3c-7993-4dad-9a96-50bfb18b672a,ed25b2bb-68de-525f-adbf-e6d0bc87437c,695912a0-8815-4376-bbf7-af6d745c457c,Carrier B,Sea,Route C,9.6,320.48,5,2026-01-24
bdb4812d-f9e8-4183-8243-11c7ec3bb894,ed25b2bb-68de-525f-adbf-e6d0bc87437c,a647cdb4-0786-46bc-82ec-d9e129f70732,Carrier B,Sea,Route C,9.6,320.48,5,2026-01-24
fd5be0cf-9e05-4490-968d-8a7755ed9dd3,ed25b2bb-68de-525f-adbf-e6d0bc87437c,6027a31a-3ed3-49d5-8211-5054da2fac21,Carrier B,Sea,Route C,9.6,320.48,5,2026-01-24
bb65a513-89f6-426c-8265-bf91efb165fd,ed25b2bb-68de-525f-adbf-e6d0bc87437c,2d91903f-c74d-49cb-a443-7cbd483a59a4,Carrier B,Sea,Route C,9.6,320.48,5,2026-01-24
c4f89f58-067a-43a5-82c3-0bcae59dad73,803f788e-bf3e-5386-b7e2-c4a185cec896,c6984a39-aa0f-4846-8c7c-fb475b816352,Carrier B,Sea,Route C,6.93,322.92,4,2026-01-24
ee29dc7b-0240-47d1-b82d-2a63325518fe,803f788e-bf3e-5386-b7e2-c4a185cec896,695912a0-8815-4376-bbf7-af6d745c457c,Carrier B,Sea,Route C,6.93,322.92,4,2026-01-24
5dfbfd93-342b-47d4-9e45-b667a2f5dd65,803f788e-bf3e-5386-b7e2-c4a185cec896,a647cdb4-0786-46bc-82ec-d9e129f70732,Carrier B,Sea,Route C,6.93,322.92,4,2026-01-24
346ea638-e80e-4641-b7f2-b9ad3197875e,803f788e-bf3e-5386-b7e2-c4a185cec896,6027a31a-3ed3-49d5-8211-5054da2fac21,Carrier B,Sea,Route C,6.93,322.92,4,2026-01-24
c63a45c4-99e1-4a44-8caf-4636c146feb4,803f788e-bf3e-5386-b7e2-c4a185cec896,2d91903f-c74d-49cb-a443-7cbd483a59a4,Carrier B,Sea,Route C,6.93,322.92,4,2026-01-24
f7dfa6ac-819a-4b41-9a57-eb18385a422a,e1df439c-ceb4-54f8-8cd6-f34fee5c80eb,c6984a39-aa0f-4846-8c7c-fb475b816352,Carrier B,Sea,Route C,8.31,325.57,3,2026-01-24
7289f34e-4d5f-496c-8068-65e7afeee75d,e1df439c-ceb4-54f8-8cd6-f34fee5c80eb,695912a0-8815-4376-bbf7-af6d745c457c,Carrier B,Sea,Route C,8.31,325.57,3,2026-01-24
110e79d7-dec9-4bc7-bc96-83f1ebf8f86d,e1df439c-ceb4-54f8-8cd6-f34fee5c80eb,a647cdb4-0786-46bc-82ec-d9e129f70732,Carrier B,Sea,Route C,8.31,325.57,3,2026-01-24
d5597b68-335f-4040-8428-477b7e5e86ee,e1df439c-ceb4-54f8-8cd6-f34fee5c80eb,6027a31a-3ed3-49d5-8211-5054da2fac21,Carrier B,Sea,Route C,8.31,325.57,3,2026-01-24
258fbddc-231e-4c6f-afc6-a4086b4a163f,e1df439c-ceb4-54f8-8cd6-f34fee5c80eb,2d91903f-c74d-49cb-a443-7cbd483a59a4,Carrier B,Sea,Route C,8.31,325.57,3,2026-01-24
f6a7b65e-632c-4432-8397-8d4be67913e4,59e9e05d-1b38-5ae9-a930-e947542ad144,c6984a39-aa0f-4846-8c7c-fb475b816352,Carrier B,Sea,Route C,8.43,324.1,7,2026-01-24
1285f85d-f547-48ef-bdba-35c3e4590a3e,59e9e05d-1b38-5ae9-a930-e947542ad144,695912a0-8815-4376-bbf7-af6d745c457c,Carrier B,Sea,Route C,8.43,324.1,7,2026-01-24
30c745c2-4635-478c-b724-23164a99a469,59e9e05d-1b38-5ae9-a930-e947542ad144,a647cdb4-0786-46bc-82ec-d9e129f70732,Carrier B,Sea,Route C,8.43,324.1,7,2026-01-24
efe73bd1-ffc4-47e7-93dc-c8c2968968c9,59e9e05d-1b38-5ae9-a930-e947542ad144,6027a31a-3ed3-49d5-8211-5054da2fac21,Carrier B,Sea,Route C,8.43,324.1,7,2026-01-24
892ad4e9-af42-439b-9a87-2419a5934545,59e9e05d-1b38-5ae9-a930-e947542ad144,2d91903f-c74d-49cb-a443-7cbd483a59a4,Carrier B,Sea,Route C,8.43,324.1,7,2026-01-24
28786c8e-cb11-47b6-bce9-5a7032f98b11,05dc7811-01c2-5b64-a519-2ffc1977a7e7,c6984a39-aa0f-4846-8c7c-fb475b816352,Carrier B,Sea,Route C,8.59,321.69,4,2026-01-24
4dc5ea0f-383f-4a6e-bf06-6e338d1866d8,05dc7811-01c2-5b64-a519-2ffc1977a7e7,695912a0-8815-4376-bbf7-af6d745c457c,Carrier B,Sea,Route C,8.59,321.69,4,2026-01-24
a0374b88-171d-4839-90cd-36adff8b915f,05dc7811-01c2-5b64-a519-2ffc1977a7e7,a647cdb4-0786-46bc-82ec-d9e129f70732,Carrier B,Sea,Route C,8.59,321.69,4,2026-01-24
39b89cf9-b579-43a0-8edf-e8978ffeca8b,05dc7811-01c2-5b64-a519-2ffc1977a7e7,6027a31a-3ed3-49d5-8211-5054da2fac21,Carrier B,Sea,Route C,8.59,321.69,4,2026-01-24
eac0f1e8-c2c0-43ff-b352-90b7d1f8ca57,05dc7811-01c2-5b64-a519-2ffc1977a7e7,2d91903f-c74d-49cb-a443-7cbd483a59a4,Carrier B,Sea,Route C,8.59,321.69,4,2026-01-24
552fbc62-4a70-4360-9db0-8538b03c38fb,9e6fc808-a422-5c61-85ec-46aeb04ad916,c6984a39-aa0f-4846-8c7c-fb475b816352,Carrier B,Sea,Route C,8.66,324.32,7,2026-01-24
907e03bc-682c-45cb-afbf-53ff49a2a6e7,9e6fc808-a422-5c61-85ec-46aeb04ad916,695912a0-8815-4376-bbf7-af6d745c457c,Carrier B,Sea,Route C,8.66,324.32,7,2026-01-24
9ba98c60-ae88-4570-bb6a-2cc500532321,9e6fc808-a422-5c61-85ec-46aeb04ad916,a647cdb4-0786-46bc-82ec-d9e129f70732,Carrier B,Sea,Route C,8.66,324.32,7,2026-01-24
31fab6c7-d7f9-4fad-816f-3f1d0898aa82,9e6fc808-a422-5c61-85ec-46aeb04ad916,6027a31a-3ed3-49d5-8211-5054da2fac21,Carrier B,Sea,Route C,8.66,324.32,7,2026-01-24
af3121cc-14fb-472f-b64c-bae5558ff0c0,9e6fc808-a422-5c61-85ec-46aeb04ad916,2d91903f-c74d-49cb-a443-7cbd483a59a4,Carrier B,Sea,Route C,8.66,324.32,7,2026-01-24
687bd7a8-b741-4b93-804c-918fbd11bda3,61856a0f-ec51-5b31-a914-aa982c5846bb,c6984a39-aa0f-4846-8c7c-fb475b816352,Carrier B,Sea,Route C,8.57,325.9,6,2026-01-24
4dd33bc7-5d05-41db-aa2b-1745724b112c,61856a0f-ec51-5b31-a914-aa982c5846bb,695912a0-8815-4376-bbf7-af6d745c457c,Carrier B,Sea,Route C,8.57,325.9,6,2026-01-24
cb241cff-935b-42e1-96a4-1490fa5a1954,61856a0f-ec51-5b31-a914-aa982c5846bb,a647cdb4-0786-46bc-82ec-d9e129f70732,Carrier B,Sea,Route C,8.57,325.9,6,2026-01-24
47c6b286-2236-4511-a9a4-4af265875e30,61856a0f-ec51-5b31-a914-aa982c5846bb,6027a31a-3ed3-49d5-8211-5054da2fac21,Carrier B,Sea,Route C,8.57,325.9,6,2026-01-24
9b79fe54-2ce6-4a06-a921-7d8552ce4a94,61856a0f-ec51-5b31-a914-aa982c5846bb,2d91903f-c74d-49cb-a443-7cbd483a59a4,Carrier B,Sea,Route C,8.57,325.9,6,2026-01-24
c6d3acac-8c28-4197-8852-df6f5e827caa,b71ed252-3708-5648-aecf-da257ab8e59d,c6984a39-aa0f-4846-8c7c-fb475b816352,Carrier B,Sea,Route C,6.79,316.96,7,2026-01-24
bf9887ee-ea3c-474e-b2b8-ae90de9ca813,b71ed252-3708-5648-aecf-da257ab8e59d,695912a0-8815-4376-bbf7-af6d745c457c,Carrier B,Sea,Route C,6.79,316.96,7,2026-01-24
b66fbf4c-a1ee-4c28-ad6b-efa3f0d71b7b,b71ed252-3708-5648-aecf-da257ab8e59d,a647cdb4-0786-46bc-82ec-d9e129f70732,Carrier B,Sea,Route C,6.79,316.96,7,2026-01-24
5c7f9947-02d8-466d-b878-4d6448cb74da,b71ed252-3708-5648-aecf-da257ab8e59d,6027a31a-3ed3-49d5-8211-5054da2fac21,Carrier B,Sea,Route C,6.79,316.96,7,2026-01-24
e3a537a8-0651-4873-bd9d-18ddf8a99b2e,b71ed252-3708-5648-aecf-da257ab8e59d,2d91903f-c74d-49cb-a443-7cbd483a59a4,Carrier B,Sea,Route C,6.79,316.96,7,2026-01-24
e22f5e9d-df45-42d3-9cc3-fe0d544bb3b5,04b9cd9f-4b4b-5bd4-b4e3-d6dd700d9a33,c6984a39-aa0f-4846-8c7c-fb475b816352,Carrier B,Sea,Route C,10.11,327.34,3,2026-01-24
09cde464-38ba-4178-8241-1f0aadb43e77,04b9cd9f-4b4b-5bd4-b4e3-d6dd700d9a33,695912a0-8815-4376-bbf7-af6d745c457c,Carrier B,Sea,Route C,10.11,327.34,3,2026-01-24
3658e285-29f1-4713-ab6a-b49de2088b3e,04b9cd9f-4b4b-5bd4-b4e3-d6dd700d9a33,a647cdb4-0786-46bc-82ec-d9e129f70732,Carrier B,Sea,Route C,10.11,327.34,3,2026-01-24
1dacdf6f-2fd1-407a-a0a0-573a8691e751,04b9cd9f-4b4b-5bd4-b4e3-d6dd700d9a33,6027a31a-3ed3-49d5-8211-5054da2fac21,Carrier B,Sea,Route C,10.11,327.34,3,2026-01-24
e07d03aa-bc21-4b30-9490-87803192aad6,04b9cd9f-4b4b-5bd4-b4e3-d6dd700d9a33,2d91903f-c74d-49cb-a443-7cbd483a59a4,Carrier B,Sea,Route C,10.11,327.34,3,2026-01-24
52d5a1cb-5569-4bc4-b1da-141beef11302,852eac6f-e85e-5f88-aa3f-be0ff18b5e6f,c6984a39-aa0f-4846-8c7c-fb475b816352,Carrier B,Sea,Route C,7.99,322.5,4,2026-01-24
79aa0de5-1794-478d-94dc-30cd67fd0ec0,852eac6f-e85e-5f88-aa3f-be0ff18b5e6f,695912a0-8815-4376-bbf7-af6d745c457c,Carrier B,Sea,Route C,7.99,322.5,4,2026-01-24
700ae59f-9e4c-4f66-8caf-c69f276963b6,852eac6f-e85e-5f88-aa3f-be0ff18b5e6f,a647cdb4-0786-46bc-82ec-d9e129f70732,Carrier B,Sea,Route C,7.99,322.5,4,2026-01-24
e702724b-a28b-49f3-92ea-8e7493241518,852eac6f-e85e-5f88-aa3f-be0ff18b5e6f,6027a31a-3ed3-49d5-8211-5054da2fac21,Carrier B,Sea,Route C,7.99,322.5,4,2026-01-24
ecdcca15-7496-4057-b841-78b3c5a35b53,852eac6f-e85e-5f88-aa3f-be0ff18b5e6f,2d91903f-c74d-49cb-a443-7cbd483a59a4,Carrier B,Sea,Route C,7.99,322.5,4,2026-01-24
06470491-c478-44c2-b14a-af1f6a62cfc5,ee603122-3dd8-5d4d-a6e3-c61b1c720c9b,c6984a39-aa0f-4846-8c7c-fb475b816352,Carrier B,Sea,Route C,9.39,324.97,3,2026-01-24
ecc3b6c2-9bb9-4040-85d5-8af0af1f6ca2,ee603122-3dd8-5d4d-a6e3-c61b1c720c9b,695912a0-8815-4376-bbf7-af6d745c457c,Carrier B,Sea,Route C,9.39,324.97,3,2026-01-24
167633d3-d1e1-4ee5-b8c5-63749911c33f,ee603122-3dd8-5d4d-a6e3-c61b1c720c9b,a647cdb4-0786-46bc-82ec-d9e129f70732,Carrier B,Sea,Route C,9.39,324.97,3,2026-01-24
a167de0d-36dc-49e9-8d0b-3d65d604493f,ee603122-3dd8-5d4d-a6e3-c61b1c720c9b,6027a31a-3ed3-49d5-8211-5054da2fac21,Carrier B,Sea,Route C,9.39,324.97,3,2026-01-24
db2cecd2-6db1-49e4-9b59-098006639f72,ee603122-3dd8-5d4d-a6e3-c61b1c720c9b,2d91903f-c74d-49cb-a443-7cbd483a59a4,Carrier B,Sea,Route C,9.39,324.97,3,2026-01-24
d1cd2c59-8d82-424e-9c3e-3f7e43306431,6debe1f7-2fb8-5cf3-a824-9cdb1e626814,c6984a39-aa0f-4846-8c7c-fb475b816352,Carrier B,Sea,Route C,8.1,327.47,3,2026-01-24
323f0a37-b94d-4b77-9f79-39c373b414e1,6debe1f7-2fb8-5cf3-a824-9cdb1e626814,695912a0-8815-4376-bbf7-af6d745c457c,Carrier B,Sea,Route C,8.1,327.47,3,2026-01-24
54b664f3-a3f9-4654-ad3d-311771c90f66,6debe1f7-2fb8-5cf3-a824-9cdb1e626814,a647cdb4-0786-46bc-82ec-d9e129f70732,Carrier B,Sea,Route C,8.1,327.47,3,2026-01-24
2520834c-cb7d-4fdc-8324-b2a37f44acb4,6debe1f7-2fb8-5cf3-a824-9cdb1e626814,6027a31a-3ed3-49d5-8211-5054da2fac21,Carrier B,Sea,Route C,8.1,327.47,3,2026-01-24
ff9f381f-6a82-428b-8dcd-a039e80ac8fc,6debe1f7-2fb8-5cf3-a824-9cdb1e626814,2d91903f-c74d-49cb-a443-7cbd483a59a4,Carrier B,Sea,Route C,8.1,327.47,3,2026-01-24
6014d1b4-53bd-4464-9b6f-888b966a66d6,9eae0776-fdf7-5f20-92f5-3c65fd6a59cb,c6984a39-aa0f-4846-8c7c-fb475b816352,Carrier B,Sea,Route C,9.53,319.15,3,2026-01-24
f4ed3b07-13a3-49bc-bcd0-49e1f73e436b,9eae0776-fdf7-5f20-92f5-3c65fd6a59cb,695912a0-8815-4376-bbf7-af6d745c457c,Carrier B,Sea,Route C,9.53,319.15,3,2026-01-24
016c5395-7723-4da2-9d9a-3d2bd0705514,9eae0776-fdf7-5f20-92f5-3c65fd6a59cb,a647cdb4-0786-46bc-82ec-d9e129f70732,Carrier B,Sea,Route C,9.53,319.15,3,2026-01-24
c0c47be6-739a-4b19-acf3-e20a349fdf8a,9eae0776-fdf7-5f20-92f5-3c65fd6a59cb,6027a31a-3ed3-49d5-8211-5054da2fac21,Carrier B,Sea,Route C,9.53,319.15,3,2026-01-24
bb0e4a18-b2d0-464a-8882-c9a0dfd376c7,9eae0776-fdf7-5f20-92f5-3c65fd6a59cb,2d91903f-c74d-49cb-a443-7cbd483a59a4,Carrier B,Sea,Route C,9.53,319.15,3,2026-01-24
467a9eef-b0da-403e-80d1-14f5d7a520ce,b6aa4974-af6d-5836-8b9f-69144b8ba119,c6984a39-aa0f-4846-8c7c-fb475b816352,Carrier B,Sea,Route C,8.38,321.3,4,2026-01-24
829a1c56-5408-4705-a9e8-4dceca198a90,b6aa4974-af6d-5836-8b9f-69144b8ba119,695912a0-8815-4376-bbf7-af6d745c457c,Carrier B,Sea,Route C,8.38,321.3,4,2026-01-24
37e3a9d8-d27f-402b-8091-4adf86eb445a,b6aa4974-af6d-5836-8b9f-69144b8ba119,a647cdb4-0786-46bc-82ec-d9e129f70732,Carrier B,Sea,Route C,8.38,321.3,4,2026-01-24
1c1cdc0a-c0df-4eaa-8b32-41173cf7809f,b6aa4974-af6d-5836-8b9f-69144b8ba119,6027a31a-3ed3-49d5-8211-5054da2fac21,Carrier B,Sea,Route C,8.38,321.3,4,2026-01-24
f19ee9b7-c477-4591-a0fa-d24c473ff43e,b6aa4974-af6d-5836-8b9f-69144b8ba119,2d91903f-c74d-49cb-a443-7cbd483a59a4,Carrier B,Sea,Route C,8.38,321.3,4,2026-01-24
c3cf8b05-ef53-4b60-9586-776a88f047b4,432d0a5e-df37-5b05-a73b-66c03b0c2d90,c6984a39-aa0f-4846-8c7c-fb475b816352,Carrier B,Sea,Route C,8.19,322.66,6,2026-01-24
65149f39-0812-4ca2-9c68-f8bf46750ef6,432d0a5e-df37-5b05-a73b-66c03b0c2d90,695912a0-8815-4376-bbf7-af6d745c457c,Carrier B,Sea,Route C,8.19,322.66,6,2026-01-24
258b5351-2ab7-48e5-8925-8fc9b74dfadb,432d0a5e-df37-5b05-a73b-66c03b0c2d90,a647cdb4-0786-46bc-82ec-d9e129f70732,Carrier B,Sea,Route C,8.19,322.66,6,2026-01-24
9373d5b5-6c34-418e-bfe0-b969210d8a37,432d0a5e-df37-5b05-a73b-66c03b0c2d90,6027a31a-3ed3-49d5-8211-5054da2fac21,Carrier B,Sea,Route C,8.19,322.66,6,2026-01-24
7a664894-af3f-44c1-a690-bd75b00cadd7,432d0a5e-df37-5b05-a73b-66c03b0c2d90,2d91903f-c74d-49cb-a443-7cbd483a59a4,Carrier B,Sea,Route C,8.19,322.66,6,2026-01-24
a8941e30-31d2-4ff6-a2e7-32165e7765cc,e6c1c048-81cf-56f9-951d-06b0387de4d5,c6984a39-aa0f-4846-8c7c-fb475b816352,Carrier B,Sea,Route C,7.62,321.06,7,2026-01-24
bce755bf-537d-4f70-b831-de4394f94aa9,e6c1c048-81cf-56f9-951d-06b0387de4d5,695912a0-8815-4376-bbf7-af6d745c457c,Carrier B,Sea,Route C,7.62,321.06,7,2026-01-24
0079a599-b9f6-4fff-a74c-2cad09b1142e,e6c1c048-81cf-56f9-951d-06b0387de4d5,a647cdb4-0786-46bc-82ec-d9e129f70732,Carrier B,Sea,Route C,7.62,321.06,7,2026-01-24
48f56bd9-e649-4429-92f5-510b7f88d4ac,e6c1c048-81cf-56f9-951d-06b0387de4d5,6027a31a-3ed3-49d5-8211-5054da2fac21,Carrier B,Sea,Route C,7.62,321.06,7,2026-01-24
706fde52-ae6d-4e46-9e89-96b160c2d45f,e6c1c048-81cf-56f9-951d-06b0387de4d5,2d91903f-c74d-49cb-a443-7cbd483a59a4,Carrier B,Sea,Route C,7.62,321.06,7,2026-01-24
aa3c7544-7c8d-4947-9779-4090b3e1c198,9310c628-275c-5e4f-96b4-93cb9c623b63,c6984a39-aa0f-4846-8c7c-fb475b816352,Carrier B,Sea,Route C,9.06,329.21,5,2026-01-24
f9a98bc0-b527-408c-9701-cd928fcacd24,9310c628-275c-5e4f-96b4-93cb9c623b63,695912a0-8815-4376-bbf7-af6d745c457c,Carrier B,Sea,Route C,9.06,329.21,5,2026-01-24
549cc244-2126-45b9-bce4-3f474f24ec3a,9310c628-275c-5e4f-96b4-93cb9c623b63,a647cdb4-0786-46bc-82ec-d9e129f70732,Carrier B,Sea,Route C,9.06,329.21,5,2026-01-24
